url1,url,name,adresse,rating,rater,latlong,description,city
https://www.booking.com/searchresults.fr.html?ss=besancon&rows=25&offset=0&order=popularity,https://www.booking.com/hotel/fr/ibis-besancon-centre-ville.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=d1a0703bb9ea00b2&srepoch=1649692664&from_sustainable_property_sr=1&from=searchresults,ibis Besançon Centre Ville,"21 rue Gambetta, 25000 Besançon, France",8.5,1318,"['47.24045605,6.02599533']","L'ibis Besançon Centre Ville se trouve dans la vieille ville de Besançon, à 500 mètres de la gare de Viotte et à 20 minutes de marche de la citadelle Vauban ainsi que du musée des beaux-arts. Il possède un snack-bar et une réception ouverts 24h/24. Une connexion Wi-Fi est disponible gratuitement. Toutes les chambres sont climatisées et disposent de parquet, d'un téléphone ainsi que d'une télévision à écran plat. Leur salle de bains privative est pourvue d'une douche et d'un sèche-serviettes. Un petit-déjeuner buffet composé de plats sucrés et salés tels que des œufs, de la salade de fruits, des yaourts et des jus de fruits est servi tous les matins. Des viennoiseries préparées sur place, des madeleines fraîchement cuites au four ainsi qu'une boisson chaude et un fruit à emporter sont également proposés. Un petit-déjeuner plus léger est disponible à partir de 4h00. L'ibis Besançon Centre Ville est situé à 18 km de l'autoroute A36. Vous pourrez profiter d'un parking privé sur place moyennant des frais supplémentaires et sous réserve de disponibilité. ",besancon
https://www.booking.com/searchresults.fr.html?ss=eguisheim&rows=25&offset=0&order=popularity,https://www.booking.com/hotel/fr/notre-maison-a-eguisheim.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=1430703b19630311&srepoch=1649692663&from=searchresults,notre maison à Eguisheim,"33 Rue du Rempart Sud, 68420 Eguisheim, France",9.0,101,"['48.04159900,7.30616100']","Situé à Eguisheim, à moins de 1 km du marché de Noël, l'hébergement notre maison à Eguisheim offre une vue sur la ville. Cette maison de vacances propose gratuitement un parking privé, une connexion Wi-Fi et une réception ouverte 24h/24. Cette maison de vacances comprend 3 chambres, 2 salles de bains, du linge de lit, des serviettes, une télévision par satellite à écran plat, un coin repas, une cuisine entièrement équipée et une terrasse avec vue sur le jardin. Pour plus de commodité, l'établissement peut fournir des serviettes et du linge de lit moyennant des frais supplémentaires. Lors de votre séjour, vous pourrez profiter d'un jardin avec barbecue et faire du ski dans les environs. L'aéroport de Bâle-Mulhouse-Fribourg, le plus proche, est implanté à 58 km. ",eguisheim
https://www.booking.com/searchresults.fr.html?ss=eguisheim&rows=25&offset=0&order=popularity,https://www.booking.com/hotel/fr/maison-du-rempart-eguisheim.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=1430703b19630311&srepoch=1649692663&from_sustainable_property_sr=1&from=searchresults,Les Epicuriens du Rempart,"14 Rue du Rempart Sud, 68420 Eguisheim, France",9.4,5,"['48.04184688,7.30553499']","Doté d'une connexion Wi-Fi gratuite et offrant une vue sur la ville, l'établissement Les Epicuriens du Rempart propose des hébergements à Eguisheim, à seulement 100 mètres du marché de Noël. Cet appartement comprend 3 chambres, une télévision par satellite à écran plat, une salle de bains pourvue d'une douche ainsi qu'une cuisine équipée avec un micro-ondes et un réfrigérateur. Les serviettes et le linge de lit sont fournis. L'aéroport de Bâle-Mulhouse-Fribourg, le plus proche, est implanté à 52 km. ",eguisheim
https://www.booking.com/searchresults.fr.html?ss=eguisheim&rows=25&offset=0&order=popularity,https://www.booking.com/hotel/fr/elsass-design-vintage.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=1430703b19630311&srepoch=1649692663&from=searchresults,Au pied des remparts à Eguisheim,"95 Rue du Rempart Sud, 68420 Eguisheim, France",9.2,79,"['48.04300600,7.30431620']","Vous pouvez bénéficier d'une réduction Genius dans l'établissement Au pied des remparts à Eguisheim !  Connectez-vous  pour économiser. Doté d'une connexion Wi-Fi gratuite et offrant une vue sur la ville, l'établissement Au pied des remparts à Eguisheim propose des hébergements à Eguisheim, à seulement 600 mètres du marché de Noël. Doté d'un lecteur DVD, l'appartement comprend 2 chambres, un salon, un coin repas et une salle de bains pourvue d'une douche. Sa cuisine est équipée d'un micro-ondes, d'un réfrigérateur et d'un four. Les serviettes et le linge de lit sont fournis. La région est prisée pour pratiquer la randonnée, le ski et le vélo. L'aéroport de Bâle-Mulhouse-Fribourg, le plus proche, est implanté à 58 km. ",eguisheim
https://www.booking.com/searchresults.fr.html?ss=eguisheim&rows=25&offset=0&order=popularity,https://www.booking.com/hotel/fr/la-maison-du-rempart-eguisheim1.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=1430703b19630311&srepoch=1649692663&from_sustainable_property_sr=1&from=searchresults,La Maison du Rempart,"43 Rue du Rempart Sud, 68420 Eguisheim, France",9.3,6,"['48.04172203,7.30560370']","Située à Eguisheim, à moins de 100 mètres du marché de Noël, La Maison du Rempart propose des hébergements avec une connexion Wi-Fi gratuite, la climatisation et un jardin. L'appartement comprend 2 chambres, 3 salles de bains, du linge de lit, des serviettes, une télévision par câble à écran plat, un coin repas, une cuisine entièrement équipée et une terrasse avec vue sur le jardin. Vous pourrez profiter d'une terrasse. L'aéroport de Bâle, le plus proche, est implanté à 52 km. ",eguisheim
https://www.booking.com/searchresults.fr.html?ss=eguisheim&rows=25&offset=0&order=popularity,https://www.booking.com/hotel/fr/les-chambres-du-domaine.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=1430703b19630311&srepoch=1649692663&from=searchresults,Les chambres du domaine,"3 Cour Unterlinden, 68420 Eguisheim, France",9.3,86,"['48.04296300,7.30721600']","Situé à Eguisheim, en Alsace, avec le marché de Noël d'Eguisheim Situé à proximité, l'établissement Les chambres du domaine propose gratuitement une connexion Wi-Fi et un parking privé. Tous les logements disposent de la climatisation et d'une télévision à écran plat. Un grille-pain et une bouilloire sont également fournis. Ce Bed & Breakfast sert un petit-déjeuner à la carte. Vous pourrez profiter d'une terrasse sur place et faire de la randonnée dans les environs. L'aéroport de Bâle-Mulhouse-Fribourg, le plus proche, est implanté à 57 km. ",eguisheim
https://www.booking.com/searchresults.fr.html?ss=eguisheim&rows=25&offset=0&order=popularity,https://www.booking.com/hotel/fr/gite-au-chateau-fleuri.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=1430703b19630311&srepoch=1649692663&from=searchresults,Gîte au château fleuri,"5 place du château, 68420 Eguisheim, France",9.6,64,"['48.04287500,7.30672000']","Situé à Eguisheim, en Alsace, à proximité du marché de Noël, le Gîte au château fleuri propose des hébergements avec connexion Wi-Fi et parking privé gratuits. Tous les logements comprennent une télévision par satellite à écran plat, du matériel de repassage, une armoire et un coin salon avec un canapé. Leur cuisine est équipée d'un micro-ondes et d'un réfrigérateur. Leur salle de bains privative est pourvue d'une douche, d'un sèche-cheveux et d'articles de toilette gratuits. Le restaurant sur place sert une cuisine locale. L'aéroport le plus proche, celui de Bâle-Mulhouse-Fribourg, est situé à 58 km. ",eguisheim
https://www.booking.com/searchresults.fr.html?ss=eguisheim&rows=25&offset=0&order=popularity,https://www.booking.com/hotel/fr/residence-pierre-et-vacances-le-clos-d-eguisheim.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=1430703b19630311&srepoch=1649692663&from_sustainable_property_sr=1&from=searchresults,Résidence Pierre & Vacances Le Clos d'Eguisheim,"Route De Wettolsheim, 68420 Eguisheim, France",8.0,660,"['48.04502734,7.31185466']","La Résidence Pierre & Vacances Le Clos d’Eguisheim est située à 700 mètres du centre du village d’Eguisheim en Alsace, le long de la route des vins. La résidence propose une piscine intérieure chauffée et des appartements entièrement équipés. Dotés d’une terrasse ou d’une loggia pourvue de mobilier de jardin, les appartements entièrement meublés comprennent tous une pièce à vivre séparée, ainsi qu’une salle de bains privative. Leur cuisine est équipée de plaques de cuisson vitrocéramique, d’un réfrigérateur et d’une cafetière. Une connexion Wi-Fi est disponible moyennant des frais supplémentaires. Un service de boulangerie est assuré moyennant des frais supplémentaires. La Résidence Pierre & Vacances donne sur la colline des Trois-Châteaux. L’établissement se trouve à seulement 6,5 km du centre-ville de Colmar et à 30 km de la frontière allemande. Le parking est gratuit et un service de prêt de livres ou de jeux de société est assuré. L’établissement est détenteur du label Clé Verte. ",eguisheim
https://www.booking.com/searchresults.fr.html?ss=eguisheim&rows=25&offset=0&order=popularity,https://www.booking.com/hotel/fr/ha-tel-restaurant-a-la-ville-de-nancy.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=1430703b19630311&srepoch=1649692663&from=searchresults,Hôtel Restaurant À la ville de Nancy,"2 place Charles de Gaulle, 68920 Eguisheim, France",8.4,320,"['48.04349458,7.30439007']","Situé dans le village alsacien typique d'Eguisheim, cet hôtel occupe un bâtiment à colombages et dispose d'un restaurant servant une cuisine régionale traditionnelle. Décorées simplement, les chambres de l'Hôtel Restaurant À la ville de Nancy disposent d'une télévision à écran plat et d'une salle de bains privative pourvue d'un sèche-cheveux, d'articles de toilette gratuits et d'une baignoire ou d'une douche. Certaines comprennent un coin salon. Un petit-déjeuner continental est servi tous les matins. Au restaurant, vous pourrez savourer des plats alsaciens faits maison tels que de la choucroute et du baeckeoffe accompagnés de vins de la région. L'Hôtel Restaurant À la ville de Nancy est situé à 7,5 km de Colmar et à 5 minutes en voiture de l'abbaye de Marbach datant du IVe siècle. La frontière allemande est accessible en 40 minutes de route de l'hôtel. ",eguisheim
https://www.booking.com/searchresults.fr.html?ss=eguisheim&rows=25&offset=0&order=popularity,https://www.booking.com/hotel/fr/hostellerie-du-chateau-eguisheim.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=1430703b19630311&srepoch=1649692663&from=searchresults,L'Hostellerie du Château,"2 rue du Château, 68420 Eguisheim, France",9.1,530,"['48.04242043,7.30631925']","L'établissement L'Hostellerie du Château est situé au cœur du village médiéval d'Eguisheim, sur la route des vins d'Alsace. Il propose des chambres décorées individuellement et dotées d'une connexion Wi-Fi gratuite par fibre optique. Toutes les chambres sont équipées d'une télévision par satellite et d'un minibar. Leur salle de bains privative carrelée est pourvue d'une baignoire. Chaque matin, vous dégusterez un petit-déjeuner buffet continental servi dans la salle à manger. Vous séjournerez à 6 km du centre-ville de Colmar et à 87 km de l'aéroport de Strasbourg. Enfin, vous pourrez visiter les 3 châteaux du village, accessibles à quelques minutes à pied de L'Hostellerie du Château. ",eguisheim
https://www.booking.com/searchresults.fr.html?ss=eguisheim&rows=25&offset=0&order=popularity,https://www.booking.com/hotel/fr/auberge-du-rempart.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=1430703b19630311&srepoch=1649692663&from_sustainable_property_sr=1&from=searchresults,Auberge du Rempart,"3 rue du rempart sud, 68420 Eguisheim, France",8.7,329,"['48.04215781,7.30737026']","Offrant une vue sur la ville, l'établissement à la gestion familiale Auberge du Rempart est situé dans le centre historique d'Eguisheim, en Alsace, à 100 mètres du marché de Noël de la ville. Les chambres comportent une télévision à écran plat et une salle de bains privative pourvue d'un sèche-cheveux ainsi que d'une douche ou d'une baignoire. Un petit-déjeuner buffet est servi chaque matin moyennant des frais supplémentaires. Vous pourrez prendre vos repas au restaurant ou sur la terrasse par beau temps. L'aéroport international de Bâle-Mulhouse-Fribourg se trouve à 52 km. ",eguisheim
https://www.booking.com/searchresults.fr.html?ss=eguisheim&rows=25&offset=0&order=popularity,https://www.booking.com/hotel/fr/ga-r-te-le-hissala.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=1430703b19630311&srepoch=1649692663&from=searchresults,Gîte Le Hissala,"59, rue du Rempart Nord, 68420 Eguisheim, France",8.9,27,"['48.04340695,7.30760872']","Le Gîte Le Hissala se trouve à Eguisheim, à 5 minutes de marche du centre-ville. Cette maison de vacances de style traditionnel dispose de poutres apparentes, d'une cheminée, de carrelage et de la climatisation. Lors de votre séjour, vous pourrez profiter d’un jardin et d’un barbecue. Offrant une vue sur la ville, ce logement comprend 2 chambres, une télévision et une connexion Wi-Fi gratuite. Sa salle de bains privative est pourvue d’une douche à l’italienne et de toilettes séparées avec un lavabo. Sa cuisine est équipée d’un lave-vaisselle, d’une machine à café, d’un lave-linge et d’un micro-ondes. Cet hébergement possède par ailleurs un barbecue. Vous séjournerez à 13 minutes de route du centre-ville de Colmar et à 40 km de Mulhouse. Un parking public est accessible en 7 minutes à pied. ",eguisheim
